VIX,S&P500,Historical_Volatility,Interest_Rate,Inflation,GDP_Growth,Unemployment_Rate,Money_Supply,TED_Spread,Cluster
-0.64239348356603,-0.8646227712993197,-0.238375596096311,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
-0.4961993418090028,-0.8939828762578812,-0.2007920598394926,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.2096750747698866,2
-0.2489981287657643,-0.9096546605810856,-0.2058890928637042,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.2714999445586901,2
-0.5360705174689097,-0.8762361964963619,-0.1591328097080056,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.2096750747698866,2
-0.6610000660065127,-0.8562451380517581,-0.1522183325883673,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.2714999445586901,2
-0.7101744695131743,-0.8561670865574563,-0.1532813297597831,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3333248143474935,2
-0.7115035382761317,-0.8624172590746223,-0.185253913279286,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3333248143474935,2
-0.6530257801757421,-0.8699857054016681,-0.1919957606140517,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3951496841362971,2
-0.5945481488223259,-0.8761447647458941,-0.2049311551851768,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3951496841362971,2
-0.6596709972435554,-0.8676368332894776,-0.2009863380052698,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3333248143474935,2
-0.4922121355201307,-0.8888805385732423,-0.1989791654834015,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
-0.5427156077897496,-0.8966968382168872,-0.1991552324532091,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.2096750747698866,2
-0.696884162124521,-0.8619737991559774,-0.1419985195969174,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.5806242935027075,2
-0.5001864213509015,-0.8882150301177472,-0.2645622121574651,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.4569745539251006,2
-0.5134768554865282,-0.885631366367596,-0.2663083723518785,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.4569745539251006,2
-0.5294253004010963,-0.8891025871100926,-0.2820597823296428,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3951496841362971,2
-0.6171418108047071,-0.8784675135008081,-0.276965802881369,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3333248143474935,2
-0.5918900112964112,-0.8642443011963383,-0.2751843699118634,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.3333248143474935,2
-0.4895541247411895,-0.8714473390990409,-0.2837248172822926,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.147850204981083,2
-0.2955145214934847,-0.8940348043949065,-0.3682291381335067,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0242004654034759,2
0.221481313081427,-0.9512936991921842,-0.199860068498399,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,0.1612741439629343,2
1.4029965729921536,-1.035902952614136,0.0458860849718565,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,0.0994492741741307,2
3.092204439631037,-1.1372671539536832,0.3522612136886112,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
2.464898179176187,-1.170672397071005,0.3595390402613694,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.147850204981083,2
1.7073462218788775,-1.0755456251475128,0.7408042641263742,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
1.1464921321021606,-1.0140198622321526,0.8549575704162024,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.147850204981083,2
1.139846788287374,-1.0124409920045632,0.8544116387982472,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
1.456158056040714,-1.0342195889574408,0.8595677310368033,-0.7718515553640798,-0.9957706494583868,-0.1872278151311206,0.0095868084971026,-0.9228523026038558,-0.0860253351922795,2
1.850882352856964,-1.110334131890378,0.9868501215640244,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.0994492741741307,2
1.1451630633392034,-1.0646497958317551,1.0639218565702808,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.0994492741741307,2
1.0813692836809308,-1.0616876619786224,1.06442704267965,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.1612741439629343,2
1.372428498432028,-1.1007170727710571,1.0808577624103826,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.1612741439629343,2
0.9870074294625344,-1.03783416958743,1.1983908520632955,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,-0.0860253351922795,2
1.1637695190327126,-1.0735490997810273,1.1885617236692636,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.0994492741741307,2
0.9165685594834212,-1.0601739408554605,1.1828668321677065,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
0.7610710631326659,-1.0487430605818262,1.189467889822457,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.0994492741741307,2
0.9006199878218798,-1.0592083323688133,1.1899737712428773,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,-0.0860253351922795,2
0.673354552729055,-1.0265077827429017,1.2252910060386588,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,-0.147850204981083,2
0.515198918852385,-1.0040373946884888,1.2420923827848598,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,-0.0242004654034759,2
0.4872889818181746,-1.0107055409220789,1.2388301704842042,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.3467487533293449,2
0.6387995253740042,-1.052683864600244,1.2655927728903928,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2849238835405414,2
0.3543851474498008,-1.041018192688649,1.2717196575774408,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
0.6600641185934283,-1.0726357380089333,1.2533760580759683,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.3467487533293449,2
0.6188637474235906,-1.077829188866512,1.2453553829716872,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
0.7969549057567269,-1.0863371203229286,1.2438236561886336,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
0.8168906837071408,-1.087511556379024,1.244211337522235,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.3467487533293449,2
1.3498348364496466,-1.1521950597495627,1.317441362049949,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
1.243511870352526,-1.1491677767920028,1.3093437249303592,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.2230990137517378,2
0.9338459464139732,-1.10226981964137,1.3838239435158868,-0.7602335433269408,-1.0388778214677126,-0.1872278151311206,-0.0958415287148009,-0.8862130919678147,0.3467487533293449,2
0.6746833679980655,-1.0973243813891542,1.3822010568940606,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.3467487533293449,2
0.4607083670408675,-1.0613875619474704,1.3658412504475126,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2849238835405414,2
0.2746430496239335,-1.0148158281852662,1.2685026824209171,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
0.2560363404364782,-1.0241197255947965,1.0046078179543505,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2230990137517378,2
0.1231325060681044,-1.0033589838431194,0.9692759255835548,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2230990137517378,2
-0.0071131907743556,-0.9803927298667447,0.7221766969256945,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2849238835405414,2
-0.0523005147391184,-0.9784876362507272,0.6123229053120047,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
-0.1732429837348229,-0.9751341299047384,0.6124322914010719,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
0.0261127678177378,-0.99310253962558,0.6071221448849847,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
0.0739582293084153,-1.0054337199926704,0.41013788141252,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2230990137517378,2
-0.1891915553963643,-0.966782779303217,0.385924616083971,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
-0.3220952630177648,-0.954712513931364,0.3882873174651232,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
-0.3313986176114928,-0.9539947587613158,0.3199237144409859,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0994492741741307,2
-0.2290626043092978,-0.9577659202462004,0.1818081092788058,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0994492741741307,2
-0.1028038602617639,-0.973202912931444,0.1339449572506147,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
-0.4018376143375785,-0.9293975471315626,0.1910578479010534,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.2230990137517378,2
-0.4005085455746211,-0.8998548972495934,0.211272839970469,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.1612741439629343,2
-0.2901983731886287,-0.905035286428534,0.2056562368215671,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0994492741741307,2
-0.2715917907481462,-0.9119382243000848,0.1783690184843977,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0376244043853272,2
-0.4177860592521463,-0.8800202603711209,0.1927568161194097,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.0242004654034759,2
-0.3805730211181544,-0.8812471024305331,0.1892772526708198,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.147850204981083,2
-0.3194372522388232,-0.8943610277833349,0.1138556347321251,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2096750747698866,2
-0.4417087899974855,-0.8621432824007468,0.1380310165443638,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2096750747698866,2
-0.3898762489649091,-0.8546532061455305,0.076853500826628,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.0860253351922795,2
-0.2609594941384339,-0.8644137844411078,0.0815591778449126,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0376244043853272,2
-0.3220952630177648,-0.8675195967592612,0.0752185522783748,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,0.0376244043853272,2
-0.4177860592521463,-0.8684721435672701,0.0750024707054506,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.147850204981083,2
-0.1267265910071027,-0.895378882984535,-0.1257686502953401,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3951496841362971,2
-0.2901983731886287,-0.8912816573999858,-0.1261310686360788,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3333248143474935,2
-0.187862486633407,-0.9000505038516394,-0.2006658248015453,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3333248143474935,2
0.1191455532731782,-0.9379316019452556,-0.1108184496886743,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3951496841362971,2
0.3464109883660025,-0.9678527219302062,-0.1090442442316638,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3333248143474935,2
0.0912356162389673,-0.928510308716745,-0.1433610195725482,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.4569745539251006,2
0.181610264168493,-0.932098765989458,-0.1488042357530027,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3333248143474935,2
-0.0828683358052972,-0.8888544152159659,-0.0915742482407664,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2096750747698866,2
-0.0642618801117878,-0.8919079808195662,-0.1078570432877635,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.0860253351922795,2
-0.2662756424432899,-0.8815602641403232,-0.1057027217675277,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.0860253351922795,2
-0.2463401179868232,-0.8849266728761861,-0.1037918364626871,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2096750747698866,2
-0.2051398735639592,-0.881599449176238,-0.1252368678576856,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2714999445586901,2
-0.3034888073242554,-0.8819514773444151,-0.1371143302549819,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.3951496841362971,2
-0.3127920351710101,-0.8803334220809111,-0.1990074529981984,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.2714999445586901,2
-0.1785592587866523,-0.8929911444139575,-0.1926986564053227,-0.7834695674012188,-1.0199782217994435,-0.2974035428335309,-0.0958415287148009,-0.8724901641746449,-0.518799423713904,2
-0.3725987352873839,-0.8639964478797394,-0.1605682942969282,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.4569745539251006,2
-0.2077980110898737,-0.8941654211812889,-0.1148940689534585,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.3333248143474935,2
0.0845905259181269,-0.9331685493276834,-0.0562320639513874,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.2714999445586901,2
-0.3539921528469009,-0.8782719068987621,-0.0133170634568962,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.2714999445586901,2
-0.2171012389366284,-0.897349284993744,-0.0313911490409314,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.5806242935027075,2
0.0168095399709831,-0.9149392246116044,-0.0197175062596611,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.3951496841362971,2
0.2839462774706877,-0.935778495723875,-0.004181484437019,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.3333248143474935,2
0.24806218135268,-0.9297629555559058,-0.0477306661574739,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.147850204981083,2
0.9192264435153896,-0.981775993492288,0.0544550440840193,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.0376244043853272,2
0.6986060987434043,-0.9692882322703026,0.0600667900780716,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.147850204981083,2
0.4620374358038248,-0.941272046612606,0.0513084229872489,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.0242004654034759,2
0.0513645673260339,-0.9025688592085994,0.113451658519136,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.147850204981083,2
0.1949006983041198,-0.9432555103004534,0.166787817128905,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.3467487533293449,2
0.4288114772117313,-0.9906752974415602,0.238472331783271,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
0.1630038084749837,-0.9703189898613772,0.2592617585259262,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.4085736231181481,2
-0.1160942943973906,-0.9470658568212524,0.2629503933286864,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.5940482324845587,2
-0.2529853350546363,-0.9140258628395104,0.30276871585374,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
-0.2303916730722551,-0.9183320752822716,0.3009989931095752,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
-0.0748941767214999,-0.9241910345953456,0.2533658404173025,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
-0.1852043491074923,-0.8956659213370487,0.2436695377883216,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.5940482324845587,2
-0.0243905777049076,-0.9152393246427564,0.2066747362867491,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
0.0978807065598073,-0.940580574088598,0.2293825282119405,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,1.026822321006183,2
0.4288114772117313,-0.9813975233893064,0.2130760342786049,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.6558731022733623,2
0.24806218135268,-0.9761128000700238,0.2154975163412449,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.8413477116397726,2
0.4141919743131473,-1.0106271708502492,0.2447039576183229,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7795228418509691,2
0.9989687948352028,-1.0721790571228862,0.3605290463171535,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.8413477116397726,2
1.2674346010978657,-1.0996600325339425,0.3735863994553308,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.8413477116397726,2
0.9072650781427196,-1.0975199879912,0.3749972552087825,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7795228418509691,2
0.6640510713883531,-1.0779335230068543,0.3977172177271592,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7795228418509691,2
1.029536615901381,-1.141090402864357,0.5075584721523875,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.7176979720621659,2
0.8607489389089463,-1.0999080451393053,0.5509083452838675,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.5322233626957552,2
1.2687636698608225,-1.154074189297068,0.6097304109252053,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.6558731022733623,2
1.139846788287374,-1.1527692957433542,0.5855274246666817,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.4703984929069517,2
1.3445188148917642,-1.1814769539250587,0.4782873999751688,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.4703984929069517,2
1.224905414659017,-1.168871637595329,0.493066039870905,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.3467487533293449,2
0.6467736844578015,-1.1194030783731834,0.6061107713571416,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.2230990137517378,2
0.887329553686254,-1.158315093346638,0.6354008688914823,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.1612741439629343,2
0.6680382776772256,-1.12367010578003,0.6872776957177107,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.1612741439629343,2
0.7491096977599961,-1.1506553745578882,0.6429158701132808,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.0994492741741307,2
0.6574059810675136,-1.1370713880628731,0.6451992708898323,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,-0.0242004654034759,2
0.3623595600275444,-1.0758979718932178,0.754714010230522,-0.6440534229555513,-1.017726354604927,-0.2974035428335309,-0.0958415287148009,-0.8220609209640496,0.0376244043853272,2
0.3331205542303763,-1.07702016123476,0.7026128129399482,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,-0.0860253351922795,2
0.5989282229671239,-1.1244530100545054,0.7240234035217149,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,-0.0242004654034759,2
0.5550699677653194,-1.112056521294224,0.6832446912398283,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.0376244043853272,2
0.5803217672736146,-1.1082463340621884,0.6675829530500352,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2849238835405414,2
0.784993540384058,-1.1544394384326473,0.6967277401681572,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2849238835405414,2
1.133201697966534,-1.1891627960710849,0.6735331141063401,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.0994492741741307,2
1.2049698902025503,-1.1907677896559503,0.6744152422581763,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
1.1717439316104568,-1.1912244705419976,0.6762102720619413,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.1612741439629343,2
1.4176158223967914,-1.2209499839249025,0.6489477822417341,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.3467487533293449,2
1.0534593466467213,-1.1743651884840598,0.7533835926145506,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2849238835405414,2
0.88201353212837,-1.1341745626029318,0.8164639695520322,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.6427864781689294,-1.0934097007280126,0.8456997859192492,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.5537408990023616,-1.1051406810327988,0.8453634150019403,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.4062178152293499,-1.1052058301372265,0.8199592644644403,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.2533782029105626,-1.069034219057582,0.7602882752703927,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.0376244043853272,2
0.4660243885987501,-1.1006517643778662,0.7675841337143052,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.1612741439629343,2
0.4314693612436988,-1.0895209841353837,0.7710288376339528,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.0994492741741307,2
0.2174943602865007,-1.0609439427400618,0.7836385558924451,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.3105268922479948,-1.065706676780106,0.6557256900035986,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.2230990137517378,2
0.4088756992613179,-1.0863501820015669,0.6191177135524599,-0.4814012544356061,-1.0519064816645591,-0.2974035428335309,-0.1485556973207526,-0.7562646828163596,0.0994492741741307,2
0.0300999741066098,-1.0261684976758354,0.6213006881201708,-0.504637278509884,-0.9920711533531072,-0.2974035428335309,-0.0958415287148009,-0.7352608862429512,0.0994492741741307,2
-0.0509714459761611,-1.0155988917485057,0.6220008277012687,-0.504637278509884,-0.9920711533531072,-0.2974035428335309,-0.0958415287148009,-0.7352608862429512,-0.0242004654034759,2
-0.1028038602617639,-1.0065297859769362,0.5825775659198533,-0.504637278509884,-0.9920711533531072,-0.2974035428335309,-0.0958415287148009,-0.7352608862429512,0.5322233626957552,2
-0.0815392670423398,-0.9979305820588158,0.5810854839251418,-0.504637278509884,-0.9920711533531072,-0.2974035428335309,-0.0958415287148009,-0.7352608862429512,0.4085736231181481,2
